system,index,sari,fkgl,bertscore_raw,bertscore_rescaled,bertscore_singleref_raw
gold_loo,237,43.751522943924904,11.693684210526317,97.11679220199585,82.91677832603455,95.23473381996155
gold_loo,238,42.69682955020557,6.010000000000002,97.64677882194519,86.05698943138123,96.28745913505554
gold_loo,239,47.92422692286949,6.2755555555555596,99.99998807907104,99.99992847442627,93.78752112388611
gold_loo,240,48.76199584943428,2.342222222222226,98.82985353469849,93.06679368019104,98.82985353469849
gold_loo,241,34.31189421332113,14.374444444444446,95.75764536857605,74.8637318611145,95.75764536857605
gold_loo,242,51.7357827410106,9.92666666666667,98.40190410614014,90.5311644077301,98.32241535186768
gold_loo,243,46.01086752243872,12.314736842105265,98.56105446815491,91.47413969039917,98.41895699501038
gold_loo,244,40.02790175042878,10.816724137931036,98.17138314247131,89.1653060913086,95.35629749298096
gold_loo,245,53.28503748473496,6.727142857142859,96.94503545761108,81.89910650253296,96.33654952049255
gold_loo,246,41.79398416252888,11.264615384615386,99.50507879257202,97.0675528049469,99.50506687164307
gold_loo,247,41.38176431478142,8.903695652173912,98.42908382415771,90.69220423698425,94.30222511291504
gold_loo,248,54.283033086611766,9.55,98.29771518707275,89.9138331413269,94.35597658157349
gold_loo,249,49.453396929541555,9.087500000000002,97.78444170951843,86.87264919281006,97.21107482910156
gold_loo,250,41.736339619833984,5.825434782608696,95.84606885910034,75.38765072822571,90.22765159606934
gold_loo,251,44.54601826208584,7.367631578947371,95.51581144332886,73.43084812164307,93.24849247932434
gold_loo,252,53.98282752442841,12.019117647058824,97.31894135475159,84.11452770233154,93.82578134536743
gold_loo,253,52.904418215803695,6.790000000000003,96.70096635818481,80.45297861099243,94.70214247703552
gold_loo,254,32.434942402348405,12.019117647058824,94.81104016304016,69.25502419471741,94.81104016304016
gold_loo,255,40.76031026664479,10.215740740740742,96.72337770462036,80.58576583862305,96.16100788116455
gold_loo,256,38.77081925374837,8.008181818181821,93.62117052078247,62.204957008361816,91.91111922264099
gold_loo,257,42.88802207030493,7.612500000000001,95.02540826797485,70.52517533302307,95.02540826797485
gold_loo,258,34.36449208244063,5.993333333333336,90.75174331665039,45.20339071750641,89.11553025245667
gold_loo,259,59.65620561215962,4.964444444444446,96.98997139930725,82.16535449028015,95.01319527626038
gold_loo,260,41.54643072952403,5.993333333333336,94.61966753005981,68.12112927436829,93.44576001167297
gold_loo,261,39.68964439409975,8.370000000000001,94.27683353424072,66.08980894088745,93.75336766242981
gold_loo,262,48.068294021717264,18.216666666666672,100.0,100.0,100.0
gold_loo,263,49.69574333602764,6.705000000000002,95.82325220108032,75.25245547294617,91.42894744873047
gold_loo,264,24.561605087735032,3.84,94.46626305580139,67.21219420433044,92.95690059661865
gold_loo,265,44.32267076959288,6.790000000000003,98.91771674156189,93.58739256858826,98.67891073226929
gold_loo,266,32.645966683559244,10.981190476190477,93.21241974830627,59.78308320045471,90.99532961845398
gold_loo,267,39.24568064852423,10.23166666666667,93.45374703407288,61.21296286582947,93.45375299453735
gold_loo,268,41.853970006787435,7.163333333333334,97.17179536819458,83.24267864227295,95.82833647727966
gold_loo,269,39.83132037901374,10.978333333333332,96.79251909255981,80.99543452262878,92.56930947303772
gold_loo,270,49.80711332157686,12.29909090909091,98.08003902435303,88.62408995628357,92.08548665046692
gold_loo,271,38.816319442332805,11.336521739130436,95.92501521110535,75.85541009902954,90.68567752838135
gold_loo,272,67.00065352742305,7.58666666666667,98.35840463638306,90.27342796325684,98.35841059684753
gold_loo,273,35.940398748194326,11.520000000000003,96.75549864768982,80.77608942985535,94.2664384841919
gold_loo,274,45.88729124167015,15.426923076923078,98.24323654174805,89.59104418754578,92.24050641059875
gold_loo,275,39.26867298254365,13.98769230769231,96.66492938995361,80.23945689201355,93.43705177307129
gold_loo,276,40.29583315660552,6.2755555555555596,97.87428379058838,87.4049723148346,97.77176976203918
gold_loo,277,44.53381649179267,4.791363636363638,94.49889659881592,67.40555167198181,92.97491312026978
gold_loo,278,50.77932644260602,4.191153846153846,97.0084547996521,82.27487206459045,97.0084547996521
gold_loo,279,46.16768107583265,1.4685714285714297,95.27257680892944,71.9896674156189,95.02805471420288
gold_loo,280,37.112521864468405,11.96166666666667,95.94994783401489,76.00314021110535,94.35893893241882
gold_loo,281,59.35170735579707,6.507777777777779,98.34195375442505,90.17595052719116,96.30028009414673
gold_loo,282,38.08434013298182,11.863529411764706,97.19021320343018,83.35180282592773,95.6219732761383
gold_loo,283,45.302211039308744,6.507777777777779,97.33643531799316,84.21818017959595,97.06430435180664
gold_loo,284,38.11192689058824,9.255714285714287,97.58321046829224,85.68034172058105,95.20115256309509
gold_loo,285,51.83355919113709,12.608571428571427,93.57871413230896,61.95340156555176,92.90090203285217
gold_loo,286,25.700247857206048,9.087500000000002,94.74871754646301,68.88576149940491,92.66995787620544
gold_loo,287,54.3104832030486,4.790909090909089,98.94096851348877,93.72515678405762,95.8409309387207
gold_loo,288,49.03673891210281,8.545454545454547,98.64989519119263,92.00052618980408,91.522616147995
gold_loo,289,33.76760283848406,4.791363636363638,95.05119919776917,70.67798376083374,92.92011857032776
gold_loo,290,51.19814301434674,3.84,99.67563152313232,98.07808995246887,95.27630805969238
gold_loo,291,43.641112122060306,9.825,97.69954681396484,86.36964559555054,94.72014904022217
gold_loo,292,40.62785967097693,6.780000000000001,95.34440636634827,72.41526246070862,94.39216256141663
gold_loo,293,50.08780908062479,9.416739130434784,97.51948714256287,85.30277609825134,96.40113115310669
gold_loo,294,47.11125893126158,4.238333333333333,96.58061861991882,79.739910364151,96.18757367134094
gold_loo,295,44.71498925676583,6.298333333333332,97.04843163490295,82.51173496246338,93.6654806137085
gold_loo,296,41.74675758246564,20.070000000000004,96.96821570396423,82.03645348548889,93.04779767990112
gold_loo,297,42.955043166220634,9.080909090909092,93.874591588974,63.706499338150024,93.23978424072266
gold_loo,298,43.82193492969355,14.142222222222227,98.40635657310486,90.55754542350769,95.75579166412354
gold_loo,299,36.1251258735963,7.771428571428572,94.92362141609192,69.92207765579224,92.59263873100281
gold_loo,300,51.103174085043804,7.698823529411765,97.07871675491333,82.69118070602417,95.2965795993805
gold_loo,301,41.529549319439305,12.362608695652174,95.98855972290039,76.23191475868225,93.27290058135986
gold_loo,302,47.36311157761444,5.806666666666668,97.1220076084137,82.94768333435059,94.32588219642639
gold_loo,303,46.36548468629163,6.705000000000002,96.18136286735535,77.37429141998291,96.1813747882843
gold_loo,304,42.875783754605465,11.22636363636364,96.54046893119812,79.50202226638794,92.76463389396667
gold_loo,305,30.766406750800062,8.370000000000001,95.27599215507507,72.00990319252014,92.034250497818
gold_loo,306,40.03256402204347,9.936764705882357,95.52536606788635,73.48746061325073,91.5108323097229
gold_loo,307,31.245715213674714,11.68,95.26929259300232,71.97020649909973,90.68939685821533
gold_loo,308,38.54299284897251,5.041428571428572,93.8552975654602,63.592177629470825,92.74640679359436
gold_loo,309,53.699190312698555,8.541538461538462,96.26383781433105,77.86296010017395,95.62546014785767
gold_loo,310,47.94891412228971,10.580952380952379,96.34690284729004,78.3551275730133,94.78084444999695
gold_loo,311,57.40856552530869,11.762727272727272,98.3974039554596,90.50449728965759,93.56388449668884
gold_loo,312,48.85750559340336,8.474444444444444,95.89399695396423,75.6716251373291,95.86206078529358
gold_loo,313,45.51334384541179,14.911666666666669,96.05564475059509,76.6294002532959,92.48892068862915
gold_loo,314,43.01962897315417,16.053636363636368,95.21068930625916,71.6229796409607,94.76624131202698
gold_loo,315,47.11644644670459,11.096666666666668,96.84503078460693,81.30657076835632,96.84504270553589
gold_loo,316,38.3996531655855,5.230000000000004,96.97251915931702,82.0619523525238,94.1095769405365
gold_loo,317,44.51926721141448,3.4499999999999993,94.4364070892334,67.03529953956604,86.72804832458496
gold_loo,318,43.31863545726111,9.92666666666667,98.42630624771118,90.67574739456177,96.5630829334259
gold_loo,319,46.76140749604588,9.08705882352941,94.32979226112366,66.4035975933075,93.22409629821777
gold_loo,320,47.86733642255756,13.416666666666668,97.76946306228638,86.78390383720398,94.89963054656982
gold_loo,321,58.746490192594116,5.884285714285717,98.13078045845032,88.92473578453064,97.539621591568
gold_loo,322,36.32984314968235,9.230789473684215,96.44819498062134,78.95529270172119,91.78757071495056
gold_loo,323,47.16805678863159,3.997142857142858,97.71523475646973,86.46259307861328,97.17418551445007
gold_loo,324,26.703046825001646,6.507777777777779,93.9307451248169,64.03921246528625,93.28151941299438
gold_loo,325,35.27691199510266,9.781176470588235,95.15076279640198,71.26790881156921,93.74163150787354
gold_loo,326,50.482647591626,5.041428571428572,97.4437952041626,84.85429883003235,97.0024585723877
gold_loo,327,27.12089026067521,14.283333333333335,96.95661067962646,81.967693567276,94.44608092308044
gold_loo,328,50.2470977403474,8.467592592592595,96.08482122421265,76.80227160453796,94.45948004722595
gold_loo,329,41.453052379270396,6.851521739130437,95.92019319534302,75.8268415927887,93.91014575958252
gold_loo,330,34.44004872359068,11.721666666666671,93.12062859535217,59.239208698272705,90.89535474777222
gold_loo,331,52.487136078719054,9.255714285714287,96.87495231628418,81.48385882377625,95.26686072349548
gold_loo,332,50.13480007247073,15.423783783783787,98.44608902931213,90.79295992851257,94.36458945274353
gold_loo,333,50.68615369173134,18.102962962962966,96.92271947860718,81.76688551902771,96.23715877532959
gold_loo,334,46.181970049979846,14.374444444444446,97.81000018119812,87.0240867137909,92.20057129859924
gold_loo,335,45.86639804228799,14.9875,97.33005166053772,84.18035507202148,97.14720845222473
gold_loo,336,32.82848324514991,6.2755555555555596,92.1686589717865,53.59871983528137,92.10168123245239
gold_loo,337,39.3272024610599,6.780000000000001,95.01827955245972,70.48293352127075,93.65968108177185
gold_loo,338,42.01078182535518,3.1542857142857166,99.08454418182373,94.5758581161499,98.002028465271
gold_loo,339,35.263560759873116,7.190000000000001,91.9870913028717,52.52291560173035,91.341632604599
gold_loo,340,28.350695639358165,4.830000000000002,98.18686246871948,89.25702571868896,98.186856508255
gold_loo,341,36.81367223116973,8.383333333333333,99.99998211860657,99.9998927116394,99.99998211860657
gold_loo,342,35.265025566393085,8.009090909090911,96.53632640838623,79.47747707366943,96.53635025024414
gold_loo,343,47.191241644078794,5.818461538461541,93.87272596359253,63.69544267654419,92.20710396766663
gold_loo,344,28.24862302453643,-0.27999999999999936,95.76135873794556,74.8857319355011,95.76135277748108
gold_loo,345,43.64033770347506,4.830000000000002,96.87830209732056,81.50370717048645,96.67335152626038
gold_loo,346,38.37442191559766,14.250000000000004,96.90948128700256,81.6884458065033,96.90947532653809
gold_loo,347,40.768961911174756,9.655000000000001,100.0,100.0,96.29812240600586
gold_loo,348,45.90582975277233,7.004705882352944,99.39197301864624,96.39739394187927,99.39197301864624
gold_loo,349,31.989275309223498,6.2755555555555596,95.09158134460449,70.91725468635559,95.09158134460449
gold_loo,350,43.704558183791804,5.364615384615387,96.6876208782196,80.3739070892334,93.45687627792358
gold_loo,351,25.576824250076356,8.009090909090911,93.10237169265747,59.131038188934326,93.10237169265747
gold_loo,352,44.58555258993036,2.8566666666666656,97.02284336090088,82.3601245880127,95.41361927986145
gold_loo,353,28.514420607298902,16.62333333333334,90.21486043930054,42.02231764793396,89.60166573524475
gold_loo,354,41.802485136796705,4.19857142857143,98.59461784362793,91.67300462722778,98.59461784362793
gold_loo,355,50.737720684207474,5.818461538461541,96.35440707206726,78.39959263801575,93.4639036655426
gold_loo,356,40.83907592892653,7.190000000000001,96.57496213912964,79.7063946723938,96.37999534606934
gold_loo,357,39.6683808567946,10.630882352941178,96.51704430580139,79.36322689056396,96.03553414344788
gold_loo,358,49.52448103655984,13.860000000000003,97.84588813781738,87.2367262840271,97.06104397773743
zeroshot_gemma3,0,30.688635844663718,18.16945679012346,84.40953493118286,7.625331729650497,83.95529985427856
zeroshot_gemma3,1,40.441375613449516,11.346459580838324,85.76891422271729,15.679755806922913,84.13837552070618
zeroshot_gemma3,2,34.17140708622499,11.112441860465122,83.4938108921051,2.1995985880494118,81.45920634269714
zeroshot_gemma3,3,39.09664230001351,13.587046413502112,84.19686555862427,6.365250051021576,82.82545208930969
zeroshot_gemma3,4,30.601235560424406,9.057160493827162,83.38658213615417,1.5642601996660233,82.48767852783203
zeroshot_gemma3,5,45.625863458560126,10.461798941798943,82.7553391456604,-2.1759014576673508,81.60073161125183
zeroshot_gemma3,6,42.44684394844479,12.379666666666665,83.99683833122253,5.180073902010918,83.99683833122253
zeroshot_gemma3,7,44.091794122052086,10.149583333333336,84.44663882255554,7.845175266265869,84.44663882255554
zeroshot_gemma3,8,38.039629230191856,12.214848265895956,83.53682160377502,2.4544402956962585,82.91629552841187
zeroshot_gemma3,9,41.34909674495801,14.707903091060988,87.00314164161682,22.99264520406723,87.00315356254578
zeroshot_gemma3,10,45.40640686261884,10.019657718120808,84.03360843658447,5.397939309477806,82.53965973854065
zeroshot_gemma3,11,41.2283672810378,10.934313725490199,83.14811587333679,0.15132990665733814,81.81220889091492
zeroshot_gemma3,12,37.30682173666381,12.625263157894736,83.69541764259338,3.394133597612381,82.21999406814575
zeroshot_gemma3,13,45.27170435263024,16.088939393939395,84.72098708152771,9.470709413290024,82.04405307769775
zeroshot_gemma3,14,45.60717720961127,11.174481658692184,83.85699987411499,4.351520538330078,82.73711800575256
zeroshot_gemma3,15,54.85303522575818,10.057500000000001,84.12396311759949,5.933297425508499,84.07595157623291
zeroshot_gemma3,16,46.65705945615925,9.544956896551728,82.8152596950531,-1.820867694914341,82.16837644577026
zeroshot_gemma3,17,42.68558708213881,14.905954968944098,83.18694829940796,0.3814149182289839,82.97392129898071
zeroshot_gemma3,18,50.35161557161727,11.744729574223246,82.97806978225708,-0.8562059141695499,82.65093564987183
zeroshot_gemma3,19,46.37541363075838,12.273199685534596,83.98045897483826,5.083024874329567,83.52450132369995
zeroshot_gemma3,20,25.125396960714912,13.27620253164557,83.81441831588745,4.0992215275764465,82.7993631362915
zeroshot_gemma3,21,27.65048205454726,11.90098602484472,82.81212449073792,-1.8394440412521362,82.53688216209412
zeroshot_gemma3,22,44.792555883050596,13.193143939393945,84.82102751731873,10.063455998897552,84.45874452590942
zeroshot_gemma3,23,48.26862492528256,17.207649122807016,84.56964492797852,8.573995530605316,83.20266008377075
zeroshot_gemma3,24,36.732087194361455,12.912786312849164,85.62588691711426,14.832307398319244,85.1748526096344
zeroshot_gemma3,25,47.1226069560814,9.74746352413019,85.18049120903015,12.193305045366287,84.65439677238464
zeroshot_gemma3,26,32.87972415240769,11.487776946107786,83.96536707878113,4.993604123592377,83.76296758651733
zeroshot_gemma3,27,45.41471140765765,8.210645851154833,84.97494459152222,10.975426435470581,84.30006504058838
zeroshot_gemma3,28,55.01987375997383,10.34758241758242,84.38990712165833,7.509035617113113,83.44889283180237
zeroshot_gemma3,29,39.54056854841188,10.07610062893082,82.81747698783875,-1.8077300861477852,82.81748294830322
zeroshot_gemma3,30,42.37047066242213,13.254490445859876,84.76109504699707,9.708351641893387,83.36052298545837
zeroshot_gemma3,31,34.693764509876424,12.351740506329115,83.34236145019531,1.302249450236559,82.95800685882568
zeroshot_gemma3,32,39.989264446351164,11.458750000000002,83.19319486618042,0.4184262827038765,82.7654778957367
zeroshot_gemma3,33,47.270473414507066,11.37520325203252,83.16970467567444,0.2792451763525605,81.17270469665527
zeroshot_gemma3,34,45.0694285651945,13.838768472906406,85.824716091156,16.010385751724243,85.55547595024109
zeroshot_gemma3,35,43.14607928139649,13.382205882352945,83.40499997138977,1.6733873635530472,82.65600800514221
zeroshot_gemma3,36,33.287604650363185,12.985254074784276,83.52593779563904,2.389952912926674,82.78480768203735
zeroshot_gemma3,37,44.09184868811223,12.331844484629297,84.33302044868469,7.171978056430817,83.29682946205139
zeroshot_gemma3,38,30.589347099248094,7.3438277511961765,83.1432044506073,0.12222935911267996,82.37526416778564
zeroshot_gemma3,39,37.11726198067111,11.978042944785276,83.55672955513,2.572396397590637,83.27966928482056
zeroshot_gemma3,40,43.82280701277625,15.628809523809526,84.75620150566101,9.679356962442398,83.09435844421387
zeroshot_gemma3,41,27.29739884687093,13.205329754601227,82.49468803405762,-3.7202786654233932,81.87398314476013
zeroshot_gemma3,42,45.382876053265406,10.327302325581396,85.48827171325684,14.016927778720856,84.22083854675293
zeroshot_gemma3,43,58.78414049839735,9.63954954954955,82.90466070175171,-1.291160099208355,81.777822971344
zeroshot_gemma3,44,44.32666099073603,14.659193548387098,82.26320147514343,-5.091853812336922,80.81870675086975
zeroshot_gemma3,45,35.21970128076933,12.515572374645227,82.92034864425659,-1.1982079595327377,82.50210285186768
zeroshot_gemma3,46,22.602123613434962,6.298333333333332,84.35288667678833,7.289686799049377,83.73081088066101
zeroshot_gemma3,47,35.308195010890714,11.762690058479535,84.64191555976868,9.002204239368439,83.00365805625916
zeroshot_gemma3,48,54.575848961279014,9.488225629791899,84.32291150093079,7.112081348896027,83.83687138557434
zeroshot_gemma3,49,48.588099791433166,13.914102564102567,83.88406038284302,4.511855915188789,83.8840663433075
zeroshot_gemma3,50,38.237987177548625,8.866391522587843,81.80883526802063,-7.784007489681244,81.39602541923523
zeroshot_gemma3,51,40.94950285206298,18.541594936708865,86.61366701126099,20.684978365898132,84.38758254051208
zeroshot_gemma3,52,39.146808054127206,10.599425287356322,83.94339084625244,4.863393306732178,83.70642066001892
zeroshot_gemma3,53,36.15909200752976,12.34391081871345,83.97341966629028,5.041316524147987,83.4761917591095
zeroshot_gemma3,54,47.33136554208497,15.925812807881776,85.22485494613647,12.456163763999939,85.22485494613647
zeroshot_gemma3,55,43.109325181890455,12.729068322981366,85.2134108543396,12.388356775045395,83.45746994018555
zeroshot_gemma3,56,30.196727078329964,13.158916256157635,83.65170359611511,3.13512459397316,81.89464807510376
zeroshot_gemma3,57,44.00429939132473,12.278575225943648,85.24048328399658,12.548762559890747,84.58666801452637
zeroshot_gemma3,58,49.359900734339604,12.119205409974644,84.17440056800842,6.232143193483353,83.97208452224731
zeroshot_gemma3,59,53.86899449942452,13.081250000000004,83.48014950752258,2.118653990328312,81.63002133369446
zeroshot_gemma3,60,44.32210678276882,12.288875502008036,84.85137820243835,10.243286192417145,84.48224663734436
zeroshot_gemma3,61,37.77666393863344,11.370923076923077,84.58969593048096,8.692799508571625,84.58969593048096
zeroshot_gemma3,62,47.51844089252176,11.153166666666667,83.45407843589783,1.9641809165477753,82.74562954902649
zeroshot_gemma3,63,30.572958047176495,9.4530637254902,83.7489128112793,3.7110965698957443,83.21681022644043
zeroshot_gemma3,64,39.474336115397215,11.195890410958906,83.01473259925842,-0.6389759480953217,82.61287212371826
zeroshot_gemma3,65,32.27495529222906,15.563275862068966,84.05447006225586,5.521545931696892,83.47831964492798
zeroshot_gemma3,66,39.21628225363591,12.114313725490199,84.59667563438416,8.73415470123291,84.49069261550903
zeroshot_gemma3,67,38.843327229881844,10.912895622895622,81.24408721923828,-11.130181699991226,80.52036166191101
zeroshot_gemma3,68,37.511749917831025,12.915391705069126,84.42860245704651,7.738308608531952,83.72460603713989
zeroshot_gemma3,69,28.498721932786147,12.513333333333335,83.15072059631348,0.1667630742304027,82.79719948768616
zeroshot_gemma3,70,46.823406118486794,11.97128205128205,83.76942276954651,3.8326196372509003,82.48757123947144
zeroshot_gemma3,71,43.617174917451166,11.37384164222874,83.12410116195679,0.009040946315508336,81.88471794128418
zeroshot_gemma3,72,27.426964843028586,12.35082066869301,83.44365358352661,1.9024128094315529,81.28691911697388
zeroshot_gemma3,73,29.425480357102828,12.585454545454546,82.14470744132996,-5.793939903378487,80.69214820861816
zeroshot_gemma3,74,35.73524663059296,12.646785714285716,82.87584781646729,-1.4618786051869392,82.57951736450195
zeroshot_gemma3,75,29.324553167144806,15.62952380952381,82.37161040306091,-4.449522867798805,81.52689337730408
zeroshot_gemma3,76,35.994951244887055,11.385819536423842,84.73275303840637,9.54042300581932,83.83597731590271
zeroshot_gemma3,77,52.88345535870145,9.925305164319251,83.94321799278259,4.8623692244291306,83.57776999473572
zeroshot_gemma3,78,47.9128990228709,14.122319508448545,84.79411602020264,9.904003143310547,84.79411602020264
zeroshot_gemma3,79,42.80507722168912,13.486153846153844,86.01320385932922,17.12719053030014,86.01320385932922
zeroshot_gemma3,80,29.48760731114332,11.248778467908902,83.32991003990173,1.2284738942980766,81.68869614601135
zeroshot_gemma3,81,45.052343131188785,14.04426380368098,84.82730388641357,10.100644081830978,84.21487808227539
zeroshot_gemma3,82,51.0272796279844,9.779666666666664,83.72148275375366,3.548571467399597,82.57562518119812
zeroshot_gemma3,83,42.627173484489184,11.544024390243905,83.82514715194702,4.16279062628746,83.5059106349945
zeroshot_gemma3,84,43.86383598113915,11.422419186652768,85.25593280792236,12.640301883220673,83.82872939109802
zeroshot_gemma3,85,35.294296293932995,12.473708791208796,84.76997017860413,9.760937839746475,81.89225792884827
zeroshot_gemma3,86,46.49450231575783,15.189382716049387,84.05148983001709,5.503888055682182,83.73205065727234
zeroshot_gemma3,87,45.744406283934815,11.634591194968557,83.7672770023346,3.8199055939912796,82.40653276443481
zeroshot_gemma3,88,36.304426768479985,12.973972125435541,83.02451968193054,-0.5809867288917303,82.373708486557
zeroshot_gemma3,89,39.05777253342551,14.462714285714288,83.74547362327576,3.6907192319631577,82.36289620399475
zeroshot_gemma3,90,36.70404301407442,9.114244217321144,83.9174211025238,4.709520936012268,83.9174211025238
zeroshot_gemma3,91,41.59417403410594,13.159830148619957,82.9592227935791,-0.9678756818175316,81.43801093101501
zeroshot_gemma3,92,33.297286508510766,12.675190962883274,84.81696844100952,10.039405524730682,81.64739608764648
zeroshot_gemma3,93,33.1796901660116,11.687926829268292,83.92706513404846,4.766662418842316,83.29781293869019
zeroshot_gemma3,94,40.38663787029193,10.597332402234638,83.02483558654785,-0.5791150033473969,82.40830302238464
zeroshot_gemma3,95,33.785950123374526,10.227634408602153,82.54234790802002,-3.4378904849290848,82.40528702735901
zeroshot_gemma3,96,28.857837000774595,14.276629213483147,84.28859114646912,6.908731162548065,83.72496366500854
zeroshot_gemma3,97,40.37973446897467,10.361486486486488,83.30918550491333,1.105679478496313,82.5338065624237
zeroshot_gemma3,98,38.732147510098166,10.942241124260356,83.87742042541504,4.472513869404793,82.0504903793335
zeroshot_gemma3,99,43.95500252868043,12.698581288343558,83.11368227005005,-0.05269176326692104,82.71381258964539
zeroshot_gemma3,100,39.43533766299656,8.437636363636365,82.89467692375183,-1.3503147289156914,82.85922408103943
zeroshot_gemma3,101,43.41016369481219,14.019318181818182,84.61288213729858,8.830179274082184,83.85509848594666
zeroshot_gemma3,102,35.32318837318067,10.01417670682731,83.7221086025238,3.552279621362686,83.16704630851746
zeroshot_gemma3,103,37.530621128048544,13.92266894781865,82.78876543045044,-1.9778482615947723,81.65857195854187
zeroshot_gemma3,104,31.202535543600867,11.687926829268292,83.29912424087524,1.0460657067596912,83.29912424087524
zeroshot_gemma3,105,45.63722085506567,19.553750000000004,85.00446081161499,11.150312423706055,84.82755422592163
zeroshot_gemma3,106,38.83859938504558,11.632741617357002,82.98250436782837,-0.8299306035041809,82.22658634185791
zeroshot_gemma3,107,39.538065225452755,12.08732600732601,83.76098871231079,3.7826471030712128,83.56617093086243
zeroshot_gemma3,108,31.34569496506095,11.076434563758387,83.72646570205688,3.578095883131027,82.88169503211975
zeroshot_gemma3,109,40.08078884772022,12.861024258760107,83.86343717575073,4.38966192305088,82.46731758117676
zeroshot_gemma3,110,34.81153312758076,10.440000000000001,84.57053303718567,8.579257875680923,83.32798480987549
zeroshot_gemma3,111,51.41541474025437,12.33869082840237,85.35745143890381,13.241808116436005,84.57621335983276
zeroshot_gemma3,112,26.94915591593538,14.634308176100632,84.0912938117981,5.739729478955269,84.03414487838745
zeroshot_gemma3,113,33.99174443313559,15.148220271348766,84.49581861495972,8.13656896352768,83.7644636631012
zeroshot_gemma3,114,45.06228739597982,9.84910055865922,83.829665184021,4.189560562372208,81.65777325630188
zeroshot_gemma3,115,35.61715370511758,10.566113772455093,84.12582874298096,5.944351479411125,83.56137275695801
zeroshot_gemma3,116,49.77375033211731,8.792766871165647,84.5619261264801,8.528260886669159,83.25295448303223
zeroshot_gemma3,117,45.71552940869751,13.425569620253167,83.78604054450989,3.9310812950134277,83.20705890655518
zeroshot_gemma3,118,38.760876568368516,10.794850574712644,84.91919040679932,10.645078867673874,84.0562641620636
zeroshot_gemma3,119,54.14070638841281,9.024700239808155,82.9777181148529,-0.8582895621657372,82.50296711921692
zeroshot_gemma3,120,43.42759817551477,12.725158227848102,83.48134160041809,2.1257171407341957,83.07976722717285
zeroshot_gemma3,121,34.97231277628455,11.347054263565894,84.7457766532898,9.61758941411972,83.21269750595093
zeroshot_gemma3,122,36.919951623226524,8.94415189873418,83.23438167572021,0.6624612025916576,83.00536274909973
zeroshot_gemma3,123,49.16725704460523,11.415658914728684,84.29999351501465,6.976290792226791,83.53272080421448
zeroshot_gemma3,124,29.512653404201146,10.761025641025643,84.8068356513977,9.97936800122261,83.447927236557
zeroshot_gemma3,125,38.640578284854236,11.249520710059176,83.88752937316895,4.532410204410553,82.43499994277954
zeroshot_gemma3,126,46.86516527052662,10.887083333333337,83.38945508003235,1.58128272742033,81.88049793243408
zeroshot_gemma3,127,45.76595560966604,11.494047619047624,84.25213098526001,6.692701578140259,83.97535681724548
zeroshot_gemma3,128,37.18888962793756,12.591255813953492,82.55984783172607,-3.3342022448778152,82.55984783172607
zeroshot_gemma3,129,31.958464821811532,12.811022927689596,84.97735857963562,10.989729315042496,83.5224986076355
zeroshot_gemma3,130,36.22316695945521,11.679382716049385,82.4993908405304,-3.692414239048958,81.86460733413696
zeroshot_gemma3,131,36.61798274546883,12.404761904761909,84.40980911254883,7.6269567012786865,84.01946425437927
zeroshot_gemma3,132,42.87429678871737,10.092446319018403,85.09165048599243,11.66691705584526,83.40076208114624
zeroshot_gemma3,133,41.788655186684686,12.04700617283951,83.63115191459656,3.013354539871216,82.98702836036682
zeroshot_gemma3,134,41.509520468177094,9.87873873873874,83.00651907920837,-0.6876416504383087,80.6614637374878
zeroshot_gemma3,135,52.38206958876849,11.240552995391706,84.07243490219116,5.627989023923874,83.35092663764954
zeroshot_gemma3,136,39.06609494939783,10.76775510204082,85.61480045318604,14.766620099544525,85.1436197757721
zeroshot_gemma3,137,46.616244846398416,7.562047619047622,85.43425798416138,13.69689255952835,84.8359763622284
zeroshot_gemma3,138,35.61304704652936,8.621254355400698,82.6653003692627,-2.7093879878520966,82.25125074386597
zeroshot_gemma3,139,36.24513524779102,11.449950738916261,85.67246794700623,15.108303725719452,84.4315767288208
zeroshot_gemma3,140,25.920934115284417,10.02214285714286,83.50331783294678,2.2559279575943947,83.02252292633057
zeroshot_gemma3,141,47.347722382427364,11.45096136567835,86.17711067199707,18.09834986925125,86.17711067199707
zeroshot_gemma3,142,23.25619629254381,3.9489634146341466,85.44031977653503,13.732808828353882,83.71813297271729
zeroshot_gemma3,143,36.32839500183554,12.30976510067114,84.0166985988617,5.297747254371643,83.12680721282959
zeroshot_gemma3,144,56.07212249524343,8.2762360446571,84.75475311279297,9.670775383710861,84.6321165561676
zeroshot_gemma3,145,44.141443456145666,9.154730061349696,84.49155688285828,8.111318200826645,83.86643528938293
zeroshot_gemma3,146,45.93941282144993,9.775131964809386,82.46665000915527,-3.886406123638153,82.22463726997375
zeroshot_gemma3,147,36.55209130967652,16.38313253012048,84.41733717918396,7.67156109213829,83.40016603469849
zeroshot_gemma3,148,30.276609469564015,11.893714285714289,84.48222279548645,8.05601254105568,83.84434580802917
zeroshot_gemma3,149,56.06395424192508,9.785555555555558,83.10670852661133,-0.09401171701028943,82.83661603927612
zeroshot_gemma3,150,40.89501845161119,11.540535714285717,83.89636278152466,4.584748670458794,83.73401165008545
zeroshot_gemma3,151,22.303631553631554,5.803826530612245,83.98646712303162,5.118623748421669,83.98646712303162
